fecha;hora;region;mwh
10/08/2024;13;Biobio;1233,46
10/08/2024;13;Los Lagos;496,35
10/08/2024;14;Antofagasta;1314,03
10/08/2024;14;Atacama;762,25
10/08/2024;14;Coquimbo;624,44
10/08/2024;14;Valparaiso;1045,57
10/08/2024;14;Metropolitana;2500,25
10/08/2024;14;Biobio;1208,72
10/08/2024;14;Los Lagos;484,87
10/08/2024;15;Antofagasta;1210,71
10/08/2024;15;Atacama;735,82
10/08/2024;15;Coquimbo;627,37
10/08/2024;15;Valparaiso;1024,42
10/08/2024;15;Metropolitana;2417,48
10/08/2024;15;Biobio;1140,71
10/08/2024;15;Los Lagos;455,29
10/08/2024;16;Antofagasta;1185,03
10/08/2024;16;Atacama;712,32
10/08/2024;16;Coquimbo;573,50
10/08/2024;16;Valparaiso;982,09
10/08/2024;16;Metropolitana;2382,83
10/08/2024;16;Biobio;1155,07
10/08/2024;16;Los Lagos;440,22
10/08/2024;17;Antofagasta;1160,88
10/08/2024;17;Atacama;730,40
10/08/2024;17;Coquimbo;567,25
10/08/2024;17;Valparaiso;969,93
10/08/2024;17;Metropolitana;2386,14
10/08/2024;17;Biobio;1131,05
10/08/2024;17;Los Lagos;442,72
10/08/2024;18;Antofagasta;1186,77
10/08/2024;18;Atacama;775,07
10/08/2024;18;Coquimbo;609,05
10/08/2024;18;Valparaiso;1021,33
10/08/2024;18;Metropolitana;2468,81
10/08/2024;18;Biobio;1229,19
10/08/2024;18;Los Lagos;487,84
10/08/2024;19;Antofagasta;1312,95
10/08/2024;19;Atacama;806,53
10/08/2024;19;Coquimbo;661,71
10/08/2024;19;Valparaiso;1049,76
10/08/2024;19;Metropolitana;2712,17
10/08/2024;19;Biobio;1268,33
10/08/2024;19;Los Lagos;501,03
10/08/2024;20;Antofagasta;1374,14
10/08/2024;20;Atacama;843,82
10/08/2024;20;Coquimbo;658,61
10/08/2024;20;Valparaiso;1152,84
10/08/2024;20;Metropolitana;2839,47
10/08/2024;20;Biobio;1316,18
10/08/2024;20;Los Lagos;515,91
10/08/2024;21;Antofagasta;1302,39
10/08/2024;21;Atacama;806,03
10/08/2024;21;Coquimbo;648,76
10/08/2024;21;Valparaiso;1071,20
10/08/2024;21;Metropolitana;2619,49
10/08/2024;21;Biobio;1270,53
10/08/2024;21;Los Lagos;494,47
10/08/2024;22;Antofagasta;1251,17
10/08/2024;22;Atacama;736,74
10/08/2024;22;Coquimbo;575,49
10/08/2024;22;Valparaiso;984,42
10/08/2024;22;Metropolitana;2415,41
10/08/2024;22;Biobio;1148,42
10/08/2024;22;Los Lagos;454,31
10/08/2024;23;Antofagasta;1107,57
10/08/2024;23;Atacama;675,27
10/08/2024;23;Coquimbo;539,04
10/08/2024;23;Valparaiso;889,02
10/08/2024;23;Metropolitana;2256,37
10/08/2024;23;Biobio;1041,11
10/08/2024;23;Los Lagos;402,56
11/08/2024;0;Antofagasta;991,05
11/08/2024;0;Atacama;640,74
11/08/2024;0;Coquimbo;493,67
11/08/2024;0;Valparaiso;865,23
11/08/2024;0;Metropolitana;2065,65
11/08/2024;0;Biobio;980,26
11/08/2024;0;Los Lagos;375,69
11/08/2024;1;Antofagasta;945,42
11/08/2024;1;Atacama;575,56
11/08/2024;1;Coquimbo;460,37
11/08/2024;1;Valparaiso;775,28
11/08/2024;1;Metropolitana;1925,67
11/08/2024;1;Biobio;866,63
11/08/2024;1;Los Lagos;349,54
11/08/2024;2;Antofagasta;899,86
11/08/2024;2;Atacama;537,55
11/08/2024;2;Coquimbo;422,27
11/08/2024;2;Valparaiso;757,88
11/08/2024;2;Metropolitana;1740,01
11/08/2024;2;Biobio;866,66
11/08/2024;2;Los Lagos;331,24
11/08/2024;3;Antofagasta;852,43
11/08/2024;3;Atacama;513,21
11/08/2024;3;Coquimbo;421,52
11/08/2024;3;Valparaiso;716,46
11/08/2024;3;Metropolitana;1694,73
11/08/2024;3;Biobio;821,26
11/08/2024;3;Los Lagos;329,69
11/08/2024;4;Antofagasta;811,94
11/08/2024;4;Atacama;514,02
11/08/2024;4;Coquimbo;400,91
11/08/2024;4;Valparaiso;700,69
11/08/2024;4;Metropolitana;1656,77
11/08/2024;4;Biobio;792,11
11/08/2024;4;Los Lagos;323,76
11/08/2024;5;Antofagasta;874,47
11/08/2024;5;Atacama;531,27
11/08/2024;5;Coquimbo;423,25
11/08/2024;5;Valparaiso;715,88
11/08/2024;5;Metropolitana;1788,00
11/08/2024;5;Biobio;830,31
11/08/2024;5;Los Lagos;323,63
11/08/2024;6;Antofagasta;936,91
11/08/2024;6;Atacama;587,83
11/08/2024;6;Coquimbo;465,86
11/08/2024;6;Valparaiso;774,80
11/08/2024;6;Metropolitana;1902,86
11/08/2024;6;Biobio;934,83
11/08/2024;6;Los Lagos;372,12
11/08/2024;7;Antofagasta;1117,49
11/08/2024;7;Atacama;643,28
11/08/2024;7;Coquimbo;533,73
11/08/2024;7;Valparaiso;903,41
11/08/2024;7;Metropolitana;2101,28
11/08/2024;7;Biobio;1017,44
11/08/2024;7;Los Lagos;395,51
11/08/2024;8;Antofagasta;1144,70
11/08/2024;8;Atacama;686,49
11/08/2024;8;Coquimbo;564,55
11/08/2024;8;Valparaiso;951,53
11/08/2024;8;Metropolitana;2289,09
11/08/2024;8;Biobio;1082,03
11/08/2024;8;Los Lagos;439,68
11/08/2024;9;Antofagasta;1174,19
11/08/2024;9;Atacama;699,31
11/08/2024;9;Coquimbo;585,30
11/08/2024;9;Valparaiso;967,34
11/08/2024;9;Metropolitana;2322,58
11/08/2024;9;  BIOBIO;1150,88
11/08/2024;9;Los Lagos;459,31
11/08/2024;10;Antofagasta;1211,44
11/08/2024;10;Atacama;740,24
11/08/2024;10;Coquimbo;596,06
11/08/2024;10;Valparaiso;975,75
11/08/2024;10;Metropolitana;2505,78
11/08/2024;10;Biobio;1184,33
11/08/2024;10;Los Lagos;469,64
11/08/2024;11;Antofagasta;1275,25
11/08/2024;11;Atacama;797,12
11/08/2024;11;Coquimbo;624,01
11/08/2024;11;Valparaiso;1050,06
11/08/2024;11;Metropolitana;2556,86
11/08/2024;11;Biobio;1230,25
11/08/2024;11;Los Lagos;478,16
11/08/2024;12;Antofagasta;1291,11
11/08/2024;12;Atacama;800,76
11/08/2024;12;Coquimbo;634,30
11/08/2024;12;Valparaiso;1077,10
11/08/2024;12;Metropolitana;2579,82
11/08/2024;12;  BIOBIO;1230,66
11/08/2024;12;Los Lagos;489,26
11/08/2024;13;Antofagasta;1292,13
11/08/2024;13;Atacama;817,11
11/08/2024;13;Coquimbo;642,53
11/08/2024;13;Valparaiso;1110,01
11/08/2024;13;Metropolitana;2678,22
11/08/2024;13;Biobio;1291,03
11/08/2024;13;Los Lagos;505,61
11/08/2024;14;Antofagasta;1273,37
11/08/2024;14;Atacama;794,17
11/08/2024;14;Coquimbo;625,35
11/08/2024;14;Valparaiso;1076,96
11/08/2024;14;Metropolitana;2593,63
11/08/2024;14;Biobio;1235,50
11/08/2024;14;Los Lagos;492,83
11/08/2024;15;Antofagasta;1190,86
11/08/2024;15;Atacama;745,93
11/08/2024;15;Coquimbo;592,69
11/08/2024;15;Valparaiso;1039,94
11/08/2024;15;Metropolitana;2463,89
11/08/2024;15;Biobio;1164,32
11/08/2024;15;Los Lagos;443,09
11/08/2024;16;Antofagasta;1175,66
11/08/2024;16;Atacama;724,69
11/08/2024;16;Coquimbo;566,48
11/08/2024;16;Valparaiso;960,74
11/08/2024;16;Metropolitana;2344,35
11/08/2024;16;Biobio;1152,63
11/08/2024;16;Los Lagos;429,10
11/08/2024;17;Antofagasta;1210,24
11/08/2024;17;Atacama;737,16
11/08/2024;17;Coquimbo;581,93
11/08/2024;17;Valparaiso;953,65
11/08/2024;17;Metropolitana;2307,61
11/08/2024;17;Biobio;1107,53
11/08/2024;17;Los Lagos;444,22
11/08/2024;18;Antofagasta;1237,24
11/08/2024;18;Atacama;764,18
11/08/2024;18;Coquimbo;590,31
11/08/2024;18;Valparaiso;996,88
11/08/2024;18;Metropolitana;2446,41
11/08/2024;18;Biobio;1179,02
11/08/2024;18;Los Lagos;464,48
11/08/2024;19;Antofagasta;1287,84
11/08/2024;19;Atacama;809,87
11/08/2024;19;Coquimbo;644,77
11/08/2024;19;Valparaiso;1103,00
11/08/2024;19;Metropolitana;2681,93
11/08/2024;19;Biobio;1272,09
11/08/2024;19;Los Lagos;505,70
11/08/2024;20;Antofagasta;1338,49
11/08/2024;20;Atacama;861,20
11/08/2024;20;Coquimbo;685,77
11/08/2024;20;Valparaiso;1143,09
11/08/2024;20;Metropolitana;2742,61
11/08/2024;20;Biobio;1311,41
11/08/2024;20;Los Lagos;500,02
11/08/2024;21;Antofagasta;1303,14
11/08/2024;21;Atacama;808,14
11/08/2024;21;Coquimbo;
11/08/2024;21;Valparaiso;1052,41
11/08/2024;21;Metropolitana;2565,00
11/08/2024;21;Biobio;1265,55
11/08/2024;21;Los Lagos;472,90
11/08/2024;22;Antofagasta;1167,95
11/08/2024;22;Atacama;719,43
11/08/2024;22;Coquimbo;
11/08/2024;22;Valparaiso;982,89
11/08/2024;22;Metropolitana;2366,68
11/08/2024;22;Biobio;1186,87
11/08/2024;22;Los Lagos;457,30
11/08/2024;23;Antofagasta;1070,57
11/08/2024;23;Atacama;699,77
11/08/2024;23;Coquimbo;
11/08/2024;23;Valparaiso;896,49
11/08/2024;23;Metropolitana;2211,03
11/08/2024;23;Biobio;1041,58
11/08/2024;23;Los Lagos;427,08
12/08/2024;0;Antofagasta;1094,94
12/08/2024;0;Atacama;682,55
12/08/2024;0;Coquimbo;
12/08/2024;0;Valparaiso;927,04
12/08/2024;0;Metropolitana;2134,87
12/08/2024;0;Biobio;1059,15
12/08/2024;0;Los Lagos;419,50
12/08/2024;1;Antofagasta;1043,93
12/08/2024;1;Atacama;624,56
12/08/2024;1;Coquimbo;
12/08/2024;1;Valparaiso;853,45
12/08/2024;1;Metropolitana;2089,72
12/08/2024;1;Biobio;972,94
12/08/2024;1;Los Lagos;391,02
12/08/2024;2;Antofagasta;949,52
12/08/2024;2;Atacama;588,42
12/08/2024;2;Coquimbo;
12/08/2024;2;Valparaiso;793,58
12/08/2024;2;Metropolitana;1989,69
12/08/2024;2;Biobio;912,13
12/08/2024;2;Los Lagos;365,29
12/08/2024;3;Antofagasta;932,57
12/08/2024;3;Atacama;564,06
12/08/2024;3;Coquimbo;
12/08/2024;3;Valparaiso;759,61
12/08/2024;3;Metropolitana;1814,28
12/08/2024;3;Biobio;921,58
12/08/2024;3;Los Lagos;339,35
12/08/2024;4;Antofagasta;945,00
12/08/2024;4;Atacama;565,68
12/08/2024;4;Coquimbo;
12/08/2024;4;Valparaiso;740,50
12/08/2024;4;Metropolitana;1824,53
12/08/2024;4;Biobio;896,65
12/08/2024;4;Los Lagos;338,49
12/08/2024;5;Antofagasta;926,72
12/08/2024;5;Atacama;578,04
12/08/2024;5;Coquimbo;
12/08/2024;5;Valparaiso;794,87
12/08/2024;5;Metropolitana;1858,24
12/08/2024;5;Biobio;886,71
12/08/2024;5;Los Lagos;359,07
12/08/2024;6;Antofagasta;1049,75
12/08/2024;6;Atacama;633,82
12/08/2024;6;Coquimbo;
12/08/2024;6;Valparaiso;822,73
12/08/2024;6;Metropolitana;2077,14
12/08/2024;6;Biobio;1056,07
12/08/2024;6;Los Lagos;392,49
12/08/2024;7;Antofagasta;1203,04
12/08/2024;7;Atacama;712,72
12/08/2024;7;Coquimbo;
12/08/2024;7;Valparaiso;961,45
12/08/2024;7;Metropolitana;2306,28
12/08/2024;7;Biobio;1093,97
12/08/2024;7;Los Lagos;435,81
12/08/2024;8;Antofagasta;1254,21
12/08/2024;8;Atacama;782,76
12/08/2024;8;Coquimbo;
12/08/2024;8;Valparaiso;1010,86
12/08/2024;8;Metropolitana;2493,45
12/08/2024;8;Biobio;1219,96
12/08/2024;8;Los Lagos;483,80
12/08/2024;9;Antofagasta;
12/08/2024;9;Atacama;795,10
12/08/2024;9;Coquimbo;639,49
12/08/2024;9;Valparaiso;1071,14
12/08/2024;9;Metropolitana;2557,29
12/08/2024;9;Biobio;1257,05
12/08/2024;9;Los Lagos;497,56
12/08/2024;10;Antofagasta;1323,82
12/08/2024;10;Atacama;819,13
12/08/2024;10;Coquimbo;664,78
12/08/2024;10;Valparaiso;
12/08/2024;10;Metropolitana;2689,13
12/08/2024;10;Biobio;1276,28
12/08/2024;10;Los Lagos;498,94
12/08/2024;11;Antofagasta;1326,68
12/08/2024;11;Atacama;839,38
12/08/2024;11;Coquimbo;678,13
12/08/2024;11;Valparaiso;1116,43
12/08/2024;11;Metropolitana;2700,51
12/08/2024;11;Biobio;1299,54
12/08/2024;11;Los Lagos;493,57
12/08/2024;12;Antofagasta;1395,79
12/08/2024;12;Atacama;851,93
12/08/2024;12;Coquimbo;670,46
12/08/2024;12;Valparaiso;1159,94
12/08/2024;12;Metropolitana;2863,32
12/08/2024;12;Biobio;1370,63
12/08/2024;12;Los Lagos;531,18
12/08/2024;13;Antofagasta;1488,28
12/08/2024;13;Atacama;869,90
12/08/2024;13;Coquimbo;694,40
12/08/2024;13;Valparaiso;1206,07
12/08/2024;13;Metropolitana;2944,13
12/08/2024;13;Biobio;1352,64
12/08/2024;13;Los Lagos;
12/08/2024;14;Antofagasta;1459,72
12/08/2024;14;Atacama;863,94
12/08/2024;14;Coquimbo;689,72
12/08/2024;14;Valparaiso;1216,83
12/08/2024;14;Metropolitana;2872,02
12/08/2024;14;Biobio;1382,55
12/08/2024;14;Los Lagos;539,39
12/08/2024;15;Antofagasta;1328,64
12/08/2024;15;Atacama;792,80
12/08/2024;15;Coquimbo;644,67
12/08/2024;15;Valparaiso;1141,07
12/08/2024;15;Metropolitana;2638,76
12/08/2024;15;Biobio;1270,97
12/08/2024;15;Los Lagos;494,44
12/08/2024;16;Antofagasta;1289,83
12/08/2024;16;Atacama;763,67
12/08/2024;16;Coquimbo;622,07
12/08/2024;16;Valparaiso;1056,04
12/08/2024;16;Metropolitana;2593,16
12/08/2024;16;Biobio;1232,39
12/08/2024;16;Los Lagos;478,61
12/08/2024;17;Antofagasta;1323,18
12/08/2024;17;Atacama;796,66
12/08/2024;17;Coquimbo;614,60
12/08/2024;17;Valparaiso;1056,99
12/08/2024;17;Metropolitana;2546,99
12/08/2024;17;Biobio;1221,26
12/08/2024;17;Los Lagos;477,10
12/08/2024;18;Antofagasta;1346,76
12/08/2024;18;Atacama;848,10
12/08/2024;18;Coquimbo;652,61
12/08/2024;18;Valparaiso;1137,79
12/08/2024;18;Metropolitana;2716,90
12/08/2024;18;Biobio;1264,07
12/08/2024;18;Los Lagos;508,55
12/08/2024;19;Antofagasta;1447,44
12/08/2024;19;Atacama;867,07
12/08/2024;19;Coquimbo;687,68
12/08/2024;19;Valparaiso;1176,24
12/08/2024;19;Metropolitana;2883,82
12/08/2024;19;Biobio;1365,36
12/08/2024;19;Los Lagos;524,74
12/08/2024;20;Antofagasta;1559,69
12/08/2024;20;Atacama;912,65
12/08/2024;20;Coquimbo;735,66
12/08/2024;20;Valparaiso;1230,27
12/08/2024;20;Metropolitana;2980,58
12/08/2024;20;Biobio;1436,10
12/08/2024;20;Los Lagos;561,11
12/08/2024;21;Antofagasta;1424,16
12/08/2024;21;Atacama;865,21
12/08/2024;21;Coquimbo;683,39
12/08/2024;21;valparaiso ;1152,89
12/08/2024;21;Metropolitana;2843,22
12/08/2024;21;Biobio;1325,14
12/08/2024;21;Los Lagos;537,67
12/08/2024;22;Antofagasta;1319,64
12/08/2024;22;Atacama;804,66
12/08/2024;22;Coquimbo;614,21
12/08/2024;22;Valparaiso;1100,94
12/08/2024;22;Metropolitana;2694,06
12/08/2024;22;Biobio;1207,20
12/08/2024;22;Los Lagos;498,15
12/08/2024;23;Antofagasta;1181,99
12/08/2024;23;Atacama;714,84
12/08/2024;23;Coquimbo;588,12
12/08/2024;23;Valparaiso;1010,63
12/08/2024;23;Metropolitana;2331,75
12/08/2024;23;Biobio;1118,91
12/08/2024;23;Los Lagos;447,96
13/08/2024;0;Antofagasta;1113,97
13/08/2024;0;Atacama;679,39
13/08/2024;0;Coquimbo;521,15
13/08/2024;0;Valparaiso;887,27
13/08/2024;0;Metropolitana;2220,93
13/08/2024;0;Biobio;1087,65
13/08/2024;0;Los Lagos;403,87
13/08/2024;1;Antofagasta;1008,51
13/08/2024;1;Atacama;624,54
13/08/2024;1;Coquimbo;502,53
13/08/2024;1;Valparaiso;856,34
13/08/2024;1;Metropolitana;2044,51
13/08/2024;1;Biobio;964,24
13/08/2024;1;Los Lagos;381,24
13/08/2024;2;Antofagasta;973,76
13/08/2024;2; Atacama;563,29
13/08/2024;2;Coquimbo;467,54
13/08/2024;2;Valparaiso;804,35
13/08/2024;2;Metropolitana;1897,01
13/08/2024;2;Biobio;915,64
13/08/2024;2;Los Lagos;355,93
13/08/2024;3;Antofagasta;892,29
13/08/2024;3;Atacama;575,11
13/08/2024;3;Coquimbo;456,56
13/08/2024;3;Valparaiso;766,17
13/08/2024;3;Metropolitana;1825,24
13/08/2024;3;Biobio;922,29
13/08/2024;3;Los Lagos;348,71
13/08/2024;4;Antofagasta;865,61
13/08/2024;4;Atacama;552,41
13/08/2024;4;Coquimbo;452,28
13/08/2024;4;Valparaiso;744,48
13/08/2024;4;Metropolitana;1776,27
13/08/2024;4;Biobio;877,77
13/08/2024;4;Los Lagos;341,50
13/08/2024;5;Antofagasta;972,82
13/08/2024;5;Atacama;593,70
13/08/2024;5;Coquimbo;464,70
13/08/2024;5;Valparaiso;804,87
13/08/2024;5;Metropolitana;1887,34
13/08/2024;5;Biobio;936,58
13/08/2024;5;Los Lagos;358,26
13/08/2024;6;Antofagasta;1049,09
13/08/2024;6;Atacama;669,70
13/08/2024;6;Coquimbo;499,46
13/08/2024;6;Valparaiso;847,14
13/08/2024;6;Metropolitana;2064,18
13/08/2024;6;Biobio;1000,97
13/08/2024;6;Los Lagos;390,36
13/08/2024;7;Antofagasta;1127,19
13/08/2024;7;Atacama;708,95
13/08/2024;7;Coquimbo;560,59
13/08/2024;7;Valparaiso;925,73
13/08/2024;7;Metropolitana;2256,66
13/08/2024;7;Biobio;1095,83
13/08/2024;7;Los Lagos;441,12
13/08/2024;8;Antofagasta;1226,08
13/08/2024;8;Atacama;752,21
13/08/2024;8;Coquimbo;597,89
13/08/2024;8;Valparaiso;1025,61
13/08/2024;8;Metropolitana;2644,64
13/08/2024;8;Biobio;
13/08/2024;8;Los Lagos;484,69
13/08/2024;9;Antofagasta;1302,86
13/08/2024;9;Atacama;766,16
13/08/2024;9;Coquimbo;630,49
13/08/2024;9;Valparaiso;1079,48
13/08/2024;9;Metropolitana;2528,00
13/08/2024;9;Biobio;1251,62
13/08/2024;9;Los Lagos;478,73
13/08/2024;10;Antofagasta;1349,71
13/08/2024;10;Atacama;813,91
13/08/2024;10;Coquimbo;666,40
13/08/2024;10;Valparaiso;1087,39
13/08/2024;10;Metropolitana;2686,48
13/08/2024;10;Biobio;1323,29
13/08/2024;10;Los Lagos;509,27
13/08/2024;11;Antofagasta;1369,22
13/08/2024;11;Atacama;840,05
13/08/2024;11;Coquimbo;661,21
13/08/2024;11;Valparaiso;1136,45
13/08/2024;11;Metropolitana;2693,44
13/08/2024;11;Biobio;1314,17
13/08/2024;11;Los Lagos;517,35
13/08/2024;12;Antofagasta;1425,50
13/08/2024;12;Atacama;881,88
13/08/2024;12;Coquimbo;706,24
13/08/2024;12;Valparaiso;1162,08
13/08/2024;12;Metropolitana;2883,64
13/08/2024;12;Biobio;1383,42
13/08/2024;12;Los Lagos;534,68
13/08/2024;13;Antofagasta;1452,94
13/08/2024;13;Atacama;880,18
13/08/2024;13;Coquimbo;712,70
13/08/2024;13;Valparaiso;1197,48
13/08/2024;13;Metropolitana;2969,81
13/08/2024;13;Biobio;1355,93
13/08/2024;13;Los Lagos;537,51
13/08/2024;14;Antofagasta;1416,35
13/08/2024;14;Atacama;868,93
13/08/2024;14;Coquimbo;677,51
13/08/2024;14;Valparaiso;1108,02
13/08/2024;14;Metropolitana;2800,65
13/08/2024;14;Biobio;1317,52
13/08/2024;14;Los Lagos;510,58
13/08/2024;15;Antofagasta;1347,89
13/08/2024;15;Atacama;833,65
13/08/2024;15;Coquimbo;645,03
13/08/2024;15;Valparaiso;1091,29
13/08/2024;15;Metropolitana;2629,86
13/08/2024;15;Biobio;1257,21
13/08/2024;15;Los Lagos;490,05
13/08/2024;16;Antofagasta;1283,94
13/08/2024;16;Atacama;764,95
13/08/2024;16;Coquimbo;623,32
13/08/2024;16;Valparaiso;1051,55
13/08/2024;16;Metropolitana;2507,71
13/08/2024;16;Biobio;1231,27
13/08/2024;16;Los Lagos;471,81
13/08/2024;17;Antofagasta;1320,11
13/08/2024;17;Atacama;813,21
13/08/2024;17;Coquimbo;638,95
13/08/2024;17;Valparaiso;1057,21
13/08/2024;17;Metropolitana;2504,44
13/08/2024;17;Biobio;1182,29
13/08/2024;17;Los Lagos;492,15
13/08/2024;18;Antofagasta;1346,23
13/08/2024;18;Atacama;810,27
13/08/2024;18;Coquimbo;670,44
13/08/2024;18;Valparaiso;1151,45
13/08/2024;18;Metropolitana;2684,08
13/08/2024;18;Biobio;1305,20
13/08/2024;18;Los Lagos;503,79
13/08/2024;19;Antofagasta;1440,26
13/08/2024;19;Atacama;883,99
13/08/2024;19;Coquimbo;685,95
13/08/2024;19;Valparaiso;1196,40
13/08/2024;19;Metropolitana;2789,00
13/08/2024;19;Biobio;1362,58
13/08/2024;19;Los Lagos;543,39
13/08/2024;20;Antofagasta;1464,24
13/08/2024;20;Atacama;922,58
13/08/2024;20;Coquimbo;750,86
13/08/2024;20;Valparaiso;1219,38
13/08/2024;20;Metropolitana;2997,24
13/08/2024;20;Biobio;1497,11
13/08/2024;20;Los Lagos;
13/08/2024;21;Antofagasta;1415,27
13/08/2024;21;Atacama;869,94
13/08/2024;21;Coquimbo;695,37
13/08/2024;21;Valparaiso;1164,77
13/08/2024;21;Metropolitana;2885,10
13/08/2024;21;Biobio;1336,03
13/08/2024;21;Los Lagos;518,72
13/08/2024;22;Antofagasta;1335,27
13/08/2024;22;Atacama;785,17
13/08/2024;22;Coquimbo;636,07
13/08/2024;22;Valparaiso;1103,49
13/08/2024;22;Metropolitana;2602,12
13/08/2024;22;Biobio;1271,74
13/08/2024;22;Los Lagos;470,45
13/08/2024;23;Antofagasta;1212,57
13/08/2024;23;Atacama;732,69
13/08/2024;23;Coquimbo;582,11
13/08/2024;23;Valparaiso;967,12
13/08/2024;23;Metropolitana;2340,99
13/08/2024;23;Biobio;1184,03
13/08/2024;23;Los Lagos;441,02
14/08/2024;0;Antofagasta;1112,10
14/08/2024;0;Atacama;665,63
14/08/2024;0;Coquimbo;547,66
14/08/2024;0;Valparaiso;917,37
14/08/2024;0;Metropolitana ;2174,61
14/08/2024;0;Biobio;1029,01
14/08/2024;0;Los Lagos;404,99
14/08/2024;1;Antofagasta;1039,92
14/08/2024;1;Atacama;629,56
14/08/2024;1;Coquimbo;499,05
14/08/2024;1;Valparaiso;830,87
14/08/2024;1;Metropolitana;2061,84
14/08/2024;1;Biobio;975,26
14/08/2024;1;Los Lagos;377,50
14/08/2024;2;Antofagasta;
14/08/2024;2;Atacama;612,09
14/08/2024;2;Coquimbo;480,05
14/08/2024;2;Valparaiso;766,99
14/08/2024;2;Metropolitana;1909,80
14/08/2024;2;Biobio;916,62
14/08/2024;2;Los Lagos;361,37
14/08/2024;3;Antofagasta;925,21
14/08/2024;3;Atacama;579,30
14/08/2024;3;Coquimbo;437,65
14/08/2024;3;Valparaiso;783,98
14/08/2024;3;Metropolitana;1801,66
14/08/2024;3;Biobio;906,51
14/08/2024;3;Los Lagos;346,60
14/08/2024;4;Antofagasta;904,88
14/08/2024;4;Atacama;538,92
14/08/2024;4;Coquimbo;458,51
14/08/2024;4;Valparaiso;756,22
14/08/2024;4;Metropolitana;1814,42
14/08/2024;4;Biobio;870,02
14/08/2024;4;Los Lagos;344,20
14/08/2024;5;Antofagasta;915,07
14/08/2024;5;  ATACAMA;558,18
14/08/2024;5;Coquimbo;457,00
14/08/2024;5;Valparaiso;755,80
14/08/2024;5;Metropolitana;1863,00
14/08/2024;5;Biobio;899,12
14/08/2024;5;Los Lagos;359,02
14/08/2024;6;Antofagasta;1034,64
14/08/2024;6;Atacama;655,75
14/08/2024;6;Coquimbo;508,48
14/08/2024;6;Valparaiso;861,50
14/08/2024;6;Metropolitana;2123,87
14/08/2024;6;Biobio;1020,94
14/08/2024;6;Los Lagos;395,07
14/08/2024;7;Antofagasta;1175,24
14/08/2024;7;Atacama;691,96
14/08/2024;7;Coquimbo;581,17
14/08/2024;7;Valparaiso;957,38
14/08/2024;7;Metropolitana;2375,31
14/08/2024;7;Biobio;1124,77
14/08/2024;7;Los Lagos;417,49
14/08/2024;8;Antofagasta;1238,71
14/08/2024;8;Atacama;738,12
14/08/2024;8;Coquimbo;589,32
14/08/2024;8;Valparaiso;1025,95
14/08/2024;8;Metropolitana;2508,69
14/08/2024;8;Biobio;1199,12
14/08/2024;8;Los Lagos;471,07
14/08/2024;9;Antofagasta;1298,67
14/08/2024;9;Atacama;782,20
14/08/2024;9;Coquimbo;635,73
14/08/2024;9;Valparaiso;1074,66
14/08/2024;9;Metropolitana;2575,47
14/08/2024;9;Biobio;1290,54
14/08/2024;9;Los Lagos;482,69
14/08/2024;10;antofagasta;1334,52
14/08/2024;10;Atacama;827,02
14/08/2024;10;Coquimbo;608,72
14/08/2024;10;Valparaiso;1094,09
14/08/2024;10;Metropolitana;2746,43
14/08/2024;10;Biobio;1284,21
14/08/2024;10;Los Lagos;485,52
14/08/2024;11;Antofagasta;1350,20
14/08/2024;11;Atacama;
14/08/2024;11;Coquimbo;668,15
14/08/2024;11;Valparaiso;1110,90
14/08/2024;11;Metropolitana;2711,84
14/08/2024;11;Biobio;1320,81
14/08/2024;11;Los Lagos;524,58
14/08/2024;12;Antofagasta;1412,52
14/08/2024;12;Atacama;864,83
14/08/2024;12;Coquimbo;667,65
14/08/2024;12;Valparaiso;1190,23
14/08/2024;12;Metropolitana;2792,40
14/08/2024;12;Biobio;1344,55
14/08/2024;12;Los Lagos;516,68
14/08/2024;13;Antofagasta;1426,75
14/08/2024;13;Atacama;859,73
14/08/2024;13;Coquimbo;711,02
14/08/2024;13;Valparaiso;1152,32
14/08/2024;13;Metropolitana;2946,35
14/08/2024;13;Biobio;1364,30
14/08/2024;13;Los Lagos;538,50
14/08/2024;14;Antofagasta;1386,92
14/08/2024;14;Atacama;837,45
14/08/2024;14;Coquimbo;691,46
14/08/2024;14;Valparaiso;1161,32
14/08/2024;14;Metropolitana;2837,50
14/08/2024;14;Biobio;1328,06
14/08/2024;14;Los Lagos;525,87
14/08/2024;15;Antofagasta;
14/08/2024;15;Atacama;797,53
14/08/2024;15;Coquimbo;636,50
14/08/2024;15;Valparaiso;1078,25
14/08/2024;15;Metropolitana;2576,37
14/08/2024;15;Biobio;1239,24
14/08/2024;15;Los Lagos;492,82
14/08/2024;16;Antofagasta;1299,06
14/08/2024;16;Atacama;775,23
14/08/2024;16;Coquimbo;632,92
14/08/2024;16;Valparaiso;1045,49
14/08/2024;16;Metropolitana;2545,64
14/08/2024;16;Biobio;1255,91
14/08/2024;16;Los Lagos;488,56
14/08/2024;17;Antofagasta;1263,19
14/08/2024;17;Atacama;766,89
14/08/2024;17;Coquimbo;618,44
14/08/2024;17;Valparaiso;1067,19
14/08/2024;17;Metropolitana;2531,13
14/08/2024;17;Biobio;1242,85
14/08/2024;17;Los Lagos;473,72
14/08/2024;18;Antofagasta;1320,34
14/08/2024;18;Atacama;830,23
14/08/2024;18;Coquimbo;655,38
14/08/2024;18;Valparaiso;1113,25
