fecha,hora,central,mwh
2025-07-18,7,Central Salto del Pehuen,155.44
2025-07-18,7,Central Quebrada Azul,111.80
2025-07-18,7,Central Lago Ventisquero,48.51
2025-07-18,7,Central Vega Escondida,111.59
2025-07-18,7,Parque Solar Pampa Alta,16.71
2025-07-18,7,Parque Solar Llano Blanco,10.03
2025-07-18,7,Parque Solar Salar Nuevo,14.44
2025-07-18,7,Parque Solar Cerro Dorado,8.15
2025-07-18,7,Parque Solar Media Luna,5.30
2025-07-18,7,Eolica Cerro Negro,39.32
2025-07-18,7,Eolica Punta Ventosa,13.67
2025-07-18,7,Eolica Loma Larga,32.80
2025-07-18,7,Eolica Vientos del Sur,28.15
2025-07-18,7,Termoelectrica Bahia Norte,302.25
2025-07-18,7,Termoelectrica Valle Central,252.16
2025-07-18,7,Termoelectrica Puerto Nuevo,227.63
2025-07-18,7,Termoelectrica Costa Brava,198.90
2025-07-18,7,Termoelectrica Peninsula Gris,242.27
2025-07-18,7,Diesel Respaldo Cordillera,0.00
2025-07-18,8,Central Rio Manso Alto,197.33
2025-07-18,8,Central Salto del Pehuen,143.94
2025-07-18,8,Central Quebrada Azul,104.24
2025-07-18,8,Central Lago Ventisquero,51.09
2025-07-18,8,Central Vega Escondida,117.53
2025-07-18,8,Parque Solar Pampa Alta,49.15
2025-07-18,8,Parque Solar Llano Blanco,29.52
2025-07-18,8,Parque Solar Salar Nuevo,42.48
2025-07-18,8,Parque Solar Cerro Dorado,23.96
2025-07-18,8,Parque Solar Media Luna,15.60
2025-07-18,8,Eolica Cerro Negro,45.36
2025-07-18,8,Eolica Punta Ventosa,23.38
2025-07-18,8,Eolica Loma Larga,24.32
2025-07-18,8,Eolica Vientos del Sur,16.90
2025-07-18,8,Termoelectrica Bahia Norte,289.00
2025-07-18,8,Termoelectrica Valle Central,251.55
2025-07-18,8,Termoelectrica Puerto Nuevo,219.05
2025-07-18,8,Termoelectrica Costa Brava,211.82
2025-07-18,8,Termoelectrica Peninsula Gris,232.94
2025-07-18,8,Diesel Respaldo Cordillera,0.00
2025-07-18,9,Central Rio Manso Alto,224.48
2025-07-18,9,Central Salto del Pehuen,156.29
2025-07-18,9,Central Quebrada Azul,101.28
2025-07-18,9,Central Lago Ventisquero,50.31
2025-07-18,9,Central Vega Escondida,114.56
2025-07-18,9,Parque Solar Pampa Alta,78.73
2025-07-18,9,Parque Solar Llano Blanco,47.29
2025-07-18,9,Parque Solar Salar Nuevo,68.05
2025-07-18,9,Parque Solar Cerro Dorado,38.39
2025-07-18,9,Parque Solar Media Luna,24.99
2025-07-18,9,Eolica Cerro Negro,52.22
2025-07-18,9,Eolica Punta Ventosa,23.21
2025-07-18,9,Eolica Loma Larga,31.46
2025-07-18,9,Eolica Vientos del Sur,33.60
2025-07-18,9,Termoelectrica Bahia Norte,278.62
2025-07-18,9,Termoelectrica Valle Central,250.02
2025-07-18,9,Termoelectrica Puerto Nuevo,217.63
2025-07-18,9,Termoelectrica Costa Brava,219.80
2025-07-18,9,Termoelectrica Peninsula Gris,237.28
2025-07-18,9,Diesel Respaldo Cordillera,0.00
2025-07-18,10,Central Rio Manso Alto,210.61
2025-07-18,10,Central Salto del Pehuen,145.72
2025-07-18,10,Central Quebrada Azul,110.79
2025-07-18,10,Central Lago Ventisquero,50.21
2025-07-18,10,Central Vega Escondida,120.09
2025-07-18,10,Parque Solar Pampa Alta,103.74
2025-07-18,10,Parque Solar Llano Blanco,62.31
2025-07-18,10,Parque Solar Salar Nuevo,89.66
2025-07-18,10,Parque Solar Cerro Dorado,50.58
2025-07-18,10,Parque Solar Media Luna,32.93
2025-07-18,10,Eolica Cerro Negro,57.48
2025-07-18,10,Eolica Punta Ventosa,24.73
2025-07-18,10,Eolica Loma Larga,17.71
2025-07-18,10,Eolica Vientos del Sur,40.37
2025-07-18,10,Termoelectrica Bahia Norte,299.62
2025-07-18,10,Termoelectrica Valle Central,254.96
2025-07-18,10,Termoelectrica Puerto Nuevo,210.18
2025-07-18,10,Termoelectrica Costa Brava,221.79
2025-07-18,10,Termoelectrica Peninsula Gris,234.26
2025-07-18,10,Diesel Respaldo Cordillera,0.00
2025-07-18,11,Central Rio Manso Alto,214.18
2025-07-18,11,Central Salto del Pehuen,155.82
2025-07-18,11,Central Quebrada Azul,112.84
2025-07-18,11,Central Lago Ventisquero,55.69
2025-07-18,11,Central Vega Escondida,107.75
2025-07-18,11,Parque Solar Pampa Alta,122.73
2025-07-18,11,Parque Solar Llano Blanco,73.71
2025-07-18,11,Parque Solar Salar Nuevo,106.07
2025-07-18,11,Parque Solar Cerro Dorado,59.83
2025-07-18,11,Parque Solar Media Luna,38.95
2025-07-18,11,Eolica Cerro Negro,31.68
2025-07-18,11,Eolica Punta Ventosa,19.27
2025-07-18,11,Eolica Loma Larga,2.06
2025-07-18,11,Eolica Vientos del Sur,51.53
2025-07-18,11,Termoelectrica Bahia Norte,294.43
2025-07-18,11,Termoelectrica Valle Central,252.29
2025-07-18,11,Termoelectrica Puerto Nuevo,228.57
2025-07-18,11,Termoelectrica Costa Brava,228.23
2025-07-18,11,Termoelectrica Peninsula Gris,236.06
2025-07-18,11,Diesel Respaldo Cordillera,0.00
2025-07-18,12,Central Rio Manso Alto,219.51
2025-07-18,12,Central Salto del Pehuen,146.40
2025-07-18,12,Central Quebrada Azul,113.02
2025-07-18,12,Central Lago Ventisquero,51.85
2025-07-18,12,Central Vega Escondida,123.17
2025-07-18,12,Parque Solar Pampa Alta,134.57
2025-07-18,12,Parque Solar Llano Blanco,80.82
2025-07-18,12,Parque Solar Salar Nuevo,116.31
2025-07-18,12,Parque Solar Cerro Dorado,65.61
2025-07-18,12,Parque Solar Media Luna,42.71
2025-07-18,12,Eolica Cerro Negro,30.89
2025-07-18,12,Eolica Punta Ventosa,40.12
2025-07-18,12,Eolica Loma Larga,2.70
2025-07-18,12,Eolica Vientos del Sur,55.42
2025-07-18,12,Termoelectrica Bahia Norte,293.34
2025-07-18,12,Termoelectrica Valle Central,256.46
2025-07-18,12,Termoelectrica Puerto Nuevo,217.42
2025-07-18,12,Termoelectrica Costa Brava,225.40
2025-07-18,12,Termoelectrica Peninsula Gris,246.57
2025-07-18,12,Diesel Respaldo Cordillera,0.00
2025-07-18,13,Central Rio Manso Alto,227.54
2025-07-18,13,Central Salto del Pehuen,156.74
2025-07-18,13,Central Quebrada Azul,107.28
2025-07-18,13,Central Lago Ventisquero,55.06
2025-07-18,13,Central Vega Escondida,113.22
2025-07-18,13,Parque Solar Pampa Alta,138.60
2025-07-18,13,Parque Solar Llano Blanco,83.24
2025-07-18,13,Parque Solar Salar Nuevo,119.79
2025-07-18,13,Parque Solar Cerro Dorado,67.57
2025-07-18,13,Parque Solar Media Luna,43.99
2025-07-18,13,Eolica Cerro Negro,45.14
2025-07-18,13,Eolica Punta Ventosa,34.66
2025-07-18,13,Eolica Loma Larga,11.54
2025-07-18,13,Eolica Vientos del Sur,45.63
2025-07-18,13,Termoelectrica Bahia Norte,285.78
2025-07-18,13,Termoelectrica Valle Central,258.41
2025-07-18,13,Termoelectrica Puerto Nuevo,229.78
2025-07-18,13,Termoelectrica Costa Brava,217.50
2025-07-18,13,Termoelectrica Peninsula Gris,236.63
2025-07-18,13,Diesel Respaldo Cordillera,0.00
2025-07-18,14,Central Rio Manso Alto,229.99
2025-07-18,14,Central Salto del Pehuen,158.53
2025-07-18,14,Central Quebrada Azul,103.98
2025-07-18,14,Central Lago Ventisquero,50.77
2025-07-18,14,Central Vega Escondida,117.60
2025-07-18,14,Parque Solar Pampa Alta,134.57
2025-07-18,14,Parque Solar Llano Blanco,80.82
2025-07-18,14,Parque Solar Salar Nuevo,116.31
2025-07-18,14,Parque Solar Cerro Dorado,65.61
2025-07-18,14,Parque Solar Media Luna,42.71
2025-07-18,14,Eolica Cerro Negro,52.04
2025-07-18,14,Eolica Punta Ventosa,35.71
2025-07-18,14,Eolica Loma Larga,15.69
2025-07-18,14,Eolica Vientos del Sur,22.87
2025-07-18,14,Termoelectrica Bahia Norte,275.35
2025-07-18,14,Termoelectrica Valle Central,252.07
2025-07-18,14,Termoelectrica Puerto Nuevo,223.41
2025-07-18,14,Termoelectrica Costa Brava,230.89
2025-07-18,14,Termoelectrica Peninsula Gris,240.88
2025-07-18,14,Diesel Respaldo Cordillera,0.00
2025-07-18,15,Central Rio Manso Alto,209.06
2025-07-18,15,Central Salto del Pehuen,154.72
2025-07-18,15,Central Quebrada Azul,115.99
2025-07-18,15,Central Lago Ventisquero,52.73
2025-07-18,15,Central Vega Escondida,108.15
2025-07-18,15,Parque Solar Pampa Alta,122.73
2025-07-18,15,Parque Solar Llano Blanco,73.71
2025-07-18,15,Parque Solar Salar Nuevo,106.07
2025-07-18,15,Parque Solar Cerro Dorado,59.83
2025-07-18,15,Parque Solar Media Luna,38.95
2025-07-18,15,Eolica Cerro Negro,63.46
2025-07-18,15,Eolica Punta Ventosa,28.48
2025-07-18,15,Eolica Loma Larga,23.72
2025-07-18,15,Eolica Vientos del Sur,29.85
2025-07-18,15,Termoelectrica Bahia Norte,279.58
2025-07-18,15,Termoelectrica Valle Central,252.43
2025-07-18,15,Termoelectrica Puerto Nuevo,214.88
2025-07-18,15,Termoelectrica Costa Brava,206.24
2025-07-18,15,Termoelectrica Peninsula Gris,243.96
2025-07-18,15,Diesel Respaldo Cordillera,0.00
2025-07-18,16,Central Rio Manso Alto,218.23
2025-07-18,16,Central Salto del Pehuen,165.21
2025-07-18,16,Central Quebrada Azul,113.91
2025-07-18,16,Central Lago Ventisquero,55.33
2025-07-18,16,Central Vega Escondida,124.67
2025-07-18,16,Parque Solar Pampa Alta,103.74
2025-07-18,16,Parque Solar Llano Blanco,62.31
2025-07-18,16,Parque Solar Salar Nuevo,89.66
2025-07-18,16,Parque Solar Cerro Dorado,50.58
2025-07-18,16,Parque Solar Media Luna,32.93
2025-07-18,16,Eolica Cerro Negro,66.04
2025-07-18,16,Eolica Punta Ventosa,24.25
2025-07-18,16,Eolica Loma Larga,21.16
2025-07-18,16,Eolica Vientos del Sur,39.82
2025-07-18,16,Termoelectrica Bahia Norte,283.05
2025-07-18,16,Termoelectrica Valle Central,259.20
2025-07-18,16,Termoelectrica Puerto Nuevo,233.62
2025-07-18,16,Termoelectrica Costa Brava,213.38
2025-07-18,16,Termoelectrica Peninsula Gris,230.94
2025-07-18,16,Diesel Respaldo Cordillera,0.00
2025-07-18,17,Central Rio Manso Alto,212.30
2025-07-18,17,Central Salto del Pehuen,154.10
2025-07-18,17,Central Quebrada Azul,105.56
2025-07-18,17,Central Lago Ventisquero,51.46
2025-07-18,17,Central Vega Escondida,120.82
2025-07-18,17,Parque Solar Pampa Alta,78.73
2025-07-18,17,Parque Solar Llano Blanco,47.29
2025-07-18,17,Parque Solar Salar Nuevo,68.05
2025-07-18,17,Parque Solar Cerro Dorado,38.39
2025-07-18,17,Parque Solar Media Luna,24.99
2025-07-18,17,Eolica Cerro Negro,71.06
2025-07-18,17,Eolica Punta Ventosa,21.33
2025-07-18,17,Eolica Loma Larga,31.94
2025-07-18,17,Eolica Vientos del Sur,41.08
2025-07-18,17,Termoelectrica Bahia Norte,299.45
2025-07-18,17,Termoelectrica Valle Central,250.95
2025-07-18,17,Termoelectrica Puerto Nuevo,221.19
2025-07-18,17,Termoelectrica Costa Brava,224.87
2025-07-18,17,Termoelectrica Peninsula Gris,231.99
2025-07-18,17,Diesel Respaldo Cordillera,0.00
2025-07-18,18,Central Rio Manso Alto,210.64
2025-07-18,18,Central Salto del Pehuen,155.26
2025-07-18,18,Central Quebrada Azul,110.21
2025-07-18,18,Central Lago Ventisquero,57.89
2025-07-18,18,Central Vega Escondida,116.13
2025-07-18,18,Parque Solar Pampa Alta,49.15
2025-07-18,18,Parque Solar Llano Blanco,29.52
2025-07-18,18,Parque Solar Salar Nuevo,42.48
2025-07-18,18,Parque Solar Cerro Dorado,23.96
2025-07-18,18,Parque Solar Media Luna,15.60
2025-07-18,18,Eolica Cerro Negro,59.19
2025-07-18,18,Eolica Punta Ventosa,39.95
2025-07-18,18,Eolica Loma Larga,20.00
2025-07-18,18,Eolica Vientos del Sur,40.49
2025-07-18,18,Termoelectrica Bahia Norte,271.15
2025-07-18,18,Termoelectrica Valle Central,243.05
2025-07-18,18,Termoelectrica Puerto Nuevo,233.98
2025-07-18,18,Termoelectrica Costa Brava,223.49
2025-07-18,18,Termoelectrica Peninsula Gris,251.56
2025-07-18,18,Diesel Respaldo Cordillera,37.57
2025-07-18,19,Central Rio Manso Alto,209.15
2025-07-18,19,Central Salto del Pehuen,151.54
2025-07-18,19,Central Quebrada Azul,103.25
2025-07-18,19,Central Lago Ventisquero,56.10
2025-07-18,19,Central Vega Escondida,115.69
2025-07-18,19,Parque Solar Pampa Alta,16.71
2025-07-18,19,Parque Solar Llano Blanco,10.03
2025-07-18,19,Parque Solar Salar Nuevo,14.44
2025-07-18,19,Parque Solar Cerro Dorado,8.15
2025-07-18,19,Parque Solar Media Luna,5.30
2025-07-18,19,Eolica Cerro Negro,86.72
2025-07-18,19,Eolica Punta Ventosa,49.16
2025-07-18,19,Eolica Loma Larga,14.21
2025-07-18,19,Eolica Vientos del Sur,26.18
2025-07-18,19,Termoelectrica Bahia Norte,279.54
2025-07-18,19,Termoelectrica Valle Central,251.50
2025-07-18,19,Termoelectrica Puerto Nuevo,225.21
2025-07-18,19,Termoelectrica Costa Brava,222.01
2025-07-18,19,Termoelectrica Peninsula Gris,239.24
2025-07-18,19,Diesel Respaldo Cordillera,40.61
2025-07-18,20,Central Rio Manso Alto,227.50
2025-07-18,20,Central Salto del Pehuen,151.74
2025-07-18,20,Central Quebrada Azul,106.01
2025-07-18,20,Central Lago Ventisquero,48.96
2025-07-18,20,Central Vega Escondida,113.83
2025-07-18,20,Parque Solar Pampa Alta,0.00
2025-07-18,20,Parque Solar Llano Blanco,0.00
2025-07-18,20,Parque Solar Salar Nuevo,0.00
2025-07-18,20,Parque Solar Cerro Dorado,0.00
2025-07-18,20,Parque Solar Media Luna,0.00
2025-07-18,20,Eolica Cerro Negro,98.19
2025-07-18,20,Eolica Punta Ventosa,32.02
2025-07-18,20,Eolica Loma Larga,17.55
2025-07-18,20,Eolica Vientos del Sur,18.95
2025-07-18,20,Termoelectrica Bahia Norte,284.09
2025-07-18,20,Termoelectrica Valle Central,245.55
2025-07-18,20,Termoelectrica Puerto Nuevo,223.22
2025-07-18,20,Termoelectrica Costa Brava,220.94
2025-07-18,20,Termoelectrica Peninsula Gris,251.03
2025-07-18,20,Diesel Respaldo Cordillera,34.86
2025-07-18,21,Central Rio Manso Alto,212.34
2025-07-18,21,Central Salto del Pehuen,152.52
2025-07-18,21,Central Quebrada Azul,103.14
2025-07-18,21,Central Lago Ventisquero,51.79
2025-07-18,21,Central Vega Escondida,128.95
2025-07-18,21,Parque Solar Pampa Alta,0.00
2025-07-18,21,Parque Solar Llano Blanco,0.00
2025-07-18,21,Parque Solar Salar Nuevo,0.00
2025-07-18,21,Parque Solar Cerro Dorado,0.00
2025-07-18,21,Parque Solar Media Luna,0.00
2025-07-18,21,Eolica Cerro Negro,67.97
2025-07-18,21,Eolica Punta Ventosa,41.06
2025-07-18,21,Eolica Loma Larga,14.29
2025-07-18,21,Eolica Vientos del Sur,14.93
2025-07-18,21,Termoelectrica Bahia Norte,280.03
2025-07-18,21,Termoelectrica Valle Central,260.58
2025-07-18,21,Termoelectrica Puerto Nuevo,231.00
2025-07-18,21,Termoelectrica Costa Brava,217.16
2025-07-18,21,Termoelectrica Peninsula Gris,244.18
2025-07-18,21,Diesel Respaldo Cordillera,35.39
2025-07-18,22,Central Rio Manso Alto,225.56
2025-07-18,22,Central Salto del Pehuen,157.09
2025-07-18,22,Central Quebrada Azul,112.07
2025-07-18,22,Central Lago Ventisquero,56.15
2025-07-18,22,Central Vega Escondida,116.22
2025-07-18,22,Parque Solar Pampa Alta,0.00
2025-07-18,22,Parque Solar Llano Blanco,0.00
2025-07-18,22,Parque Solar Salar Nuevo,0.00
2025-07-18,22,Parque Solar Cerro Dorado,0.00
2025-07-18,22,Parque Solar Media Luna,0.00
2025-07-18,22,Eolica Cerro Negro,45.97
2025-07-18,22,Eolica Punta Ventosa,54.34
2025-07-18,22,Eolica Loma Larga,22.95
2025-07-18,22,Eolica Vientos del Sur,9.49
2025-07-18,22,Termoelectrica Bahia Norte,284.05
2025-07-18,22,Termoelectrica Valle Central,261.38
2025-07-18,22,Termoelectrica Puerto Nuevo,231.65
2025-07-18,22,Termoelectrica Costa Brava,210.13
2025-07-18,22,Termoelectrica Peninsula Gris,235.91
2025-07-18,22,Diesel Respaldo Cordillera,41.19
2025-07-18,23,Central Rio Manso Alto,206.85
2025-07-18,23,Central Salto del Pehuen,150.17
2025-07-18,23,Central Quebrada Azul,105.95
2025-07-18,23,Central Lago Ventisquero,51.69
2025-07-18,23,Central Vega Escondida,116.49
2025-07-18,23,Parque Solar Pampa Alta,0.00
2025-07-18,23,Parque Solar Llano Blanco,0.00
2025-07-18,23,Parque Solar Salar Nuevo,0.00
2025-07-18,23,Parque Solar Cerro Dorado,0.00
2025-07-18,23,Parque Solar Media Luna,0.00
2025-07-18,23,Eolica Cerro Negro,60.10
2025-07-18,23,Eolica Punta Ventosa,50.65
2025-07-18,23,Eolica Loma Larga,29.12
2025-07-18,23,Eolica Vientos del Sur,2.84
2025-07-18,23,Termoelectrica Bahia Norte,272.69
2025-07-18,23,Termoelectrica Valle Central,240.41
2025-07-18,23,Termoelectrica Puerto Nuevo,228.45
2025-07-18,23,Termoelectrica Costa Brava,225.78
2025-07-18,23,Termoelectrica Peninsula Gris,240.27
2025-07-18,23,Diesel Respaldo Cordillera,0.00
2025-07-19,0,Central Rio Manso Alto,223.43
2025-07-19,0,Central Salto del Pehuen,153.88
2025-07-19,0,Central Quebrada Azul,114.11
2025-07-19,0,Central Lago Ventisquero,52.06
2025-07-19,0,Central Vega Escondida,113.01
2025-07-19,0,Parque Solar Pampa Alta,0.00
2025-07-19,0,Parque Solar Llano Blanco,0.00
2025-07-19,0,Parque Solar Salar Nuevo,0.00
2025-07-19,0,Parque Solar Cerro Dorado,0.00
2025-07-19,0,Parque Solar Media Luna,0.00
2025-07-19,0,Eolica Cerro Negro,51.11
2025-07-19,0,Eolica Punta Ventosa,54.70
2025-07-19,0,Eolica Loma Larga,35.10
2025-07-19,0,Eolica Vientos del Sur,2.84
2025-07-19,0,Termoelectrica Bahia Norte,280.18
2025-07-19,0,Termoelectrica Valle Central,240.91
2025-07-19,0,Termoelectrica Puerto Nuevo,208.57
2025-07-19,0,Termoelectrica Costa Brava,213.59
2025-07-19,0,Termoelectrica Peninsula Gris,229.32
2025-07-19,0,Diesel Respaldo Cordillera,0.00
2025-07-19,1,Central Rio Manso Alto,209.93
2025-07-19,1,Central Salto del Pehuen,144.17
2025-07-19,1,Central Quebrada Azul,101.04
2025-07-19,1,Central Lago Ventisquero,52.88
2025-07-19,1,Central Vega Escondida,113.57
2025-07-19,1,Parque Solar Pampa Alta,0.00
2025-07-19,1,Parque Solar Llano Blanco,0.00
2025-07-19,1,Parque Solar Salar Nuevo,0.00
2025-07-19,1,Parque Solar Cerro Dorado,0.00
2025-07-19,1,Parque Solar Media Luna,0.00
2025-07-19,1,Eolica Cerro Negro,56.93
2025-07-19,1,Eolica Punta Ventosa,61.87
2025-07-19,1,Eolica Loma Larga,49.03
2025-07-19,1,Eolica Vientos del Sur,2.84
2025-07-19,1,Termoelectrica Bahia Norte,279.34
2025-07-19,1,Termoelectrica Valle Central,229.45
2025-07-19,1,Termoelectrica Puerto Nuevo,226.23
2025-07-19,1,Termoelectrica Costa Brava,218.12
2025-07-19,1,Termoelectrica Peninsula Gris,229.91
2025-07-19,1,Diesel Respaldo Cordillera,0.00
2025-07-19,2,Central Rio Manso Alto,220.04
2025-07-19,2,Central Salto del Pehuen,145.57
2025-07-19,2,Central Quebrada Azul,102.84
2025-07-19,2,Central Lago Ventisquero,51.60
2025-07-19,2,Central Vega Escondida,111.21
2025-07-19,2,Parque Solar Pampa Alta,0.00
2025-07-19,2,Parque Solar Llano Blanco,0.00
2025-07-19,2,Parque Solar Salar Nuevo,0.00
2025-07-19,2,Parque Solar Cerro Dorado,0.00
2025-07-19,2,Parque Solar Media Luna,0.00
2025-07-19,2,Eolica Cerro Negro,72.31
2025-07-19,2,Eolica Punta Ventosa,57.33
2025-07-19,2,Eolica Loma Larga,39.03
2025-07-19,2,Eolica Vientos del Sur,2.84
2025-07-19,2,Termoelectrica Bahia Norte,261.28
2025-07-19,2,Termoelectrica Valle Central,229.36
2025-07-19,2,Termoelectrica Puerto Nuevo,211.73
2025-07-19,2,Termoelectrica Costa Brava,199.96
2025-07-19,2,Termoelectrica Peninsula Gris,223.51
2025-07-19,2,Diesel Respaldo Cordillera,0.00
2025-07-19,3,Central Rio Manso Alto,223.94
2025-07-19,3,Central Salto del Pehuen,153.64
2025-07-19,3,Central Quebrada Azul,102.96
2025-07-19,3,Central Lago Ventisquero,52.73
2025-07-19,3,Central Vega Escondida,106.06
2025-07-19,3,Parque Solar Pampa Alta,0.00
2025-07-19,3,Parque Solar Llano Blanco,0.00
2025-07-19,3,Parque Solar Salar Nuevo,0.00
2025-07-19,3,Parque Solar Cerro Dorado,0.00
2025-07-19,3,Parque Solar Media Luna,0.00
2025-07-19,3,Eolica Cerro Negro,70.84
2025-07-19,3,Eolica Punta Ventosa,55.67
2025-07-19,3,Eolica Loma Larga,54.29
2025-07-19,3,Eolica Vientos del Sur,2.84
2025-07-19,3,Termoelectrica Bahia Norte,266.68
2025-07-19,3,Termoelectrica Valle Central,231.41
2025-07-19,3,Termoelectrica Puerto Nuevo,207.84
2025-07-19,3,Termoelectrica Costa Brava,198.43
2025-07-19,3,Termoelectrica Peninsula Gris,240.19
2025-07-19,3,Diesel Respaldo Cordillera,0.00
2025-07-19,4,Central Rio Manso Alto,216.02
2025-07-19,4,Central Salto del Pehuen,151.18
2025-07-19,4,Central Quebrada Azul,105.54
2025-07-19,4,Central Lago Ventisquero,52.62
2025-07-19,4,Central Vega Escondida,115.38
2025-07-19,4,Parque Solar Pampa Alta,0.00
2025-07-19,4,Parque Solar Llano Blanco,0.00
2025-07-19,4,Parque Solar Salar Nuevo,0.00
2025-07-19,4,Parque Solar Cerro Dorado,0.00
2025-07-19,4,Parque Solar Media Luna,0.00
2025-07-19,4,Eolica Cerro Negro,83.24
2025-07-19,4,Eolica Punta Ventosa,51.84
2025-07-19,4,Eolica Loma Larga,46.89
2025-07-19,4,Eolica Vientos del Sur,5.39
2025-07-19,4,Termoelectrica Bahia Norte,266.86
2025-07-19,4,Termoelectrica Valle Central,222.73
2025-07-19,4,Termoelectrica Puerto Nuevo,205.39
2025-07-19,4,Termoelectrica Costa Brava,202.67
2025-07-19,4,Termoelectrica Peninsula Gris,223.01
2025-07-19,4,Diesel Respaldo Cordillera,0.00
2025-07-19,5,Central Rio Manso Alto,183.92
2025-07-19,5,Central Salto del Pehuen,149.98
2025-07-19,5,Central Quebrada Azul,94.84
2025-07-19,5,Central Lago Ventisquero,49.04
2025-07-19,5,Central Vega Escondida,117.48
2025-07-19,5,Parque Solar Pampa Alta,0.00
2025-07-19,5,Parque Solar Llano Blanco,0.00
2025-07-19,5,Parque Solar Salar Nuevo,0.00
2025-07-19,5,Parque Solar Cerro Dorado,0.00
2025-07-19,5,Parque Solar Media Luna,0.00
2025-07-19,5,Eolica Cerro Negro,94.08
2025-07-19,5,Eolica Punta Ventosa,66.16
2025-07-19,5,Eolica Loma Larga,48.33
2025-07-19,5,Eolica Vientos del Sur,14.40
2025-07-19,5,Termoelectrica Bahia Norte,273.56
2025-07-19,5,Termoelectrica Valle Central,252.25
2025-07-19,5,Termoelectrica Puerto Nuevo,195.82
2025-07-19,5,Termoelectrica Costa Brava,207.81
2025-07-19,5,Termoelectrica Peninsula Gris,238.46
2025-07-19,5,Diesel Respaldo Cordillera,0.00
2025-07-19,6,Central Rio Manso Alto,207.11
2025-07-19,6,Central Salto del Pehuen,147.12
2025-07-19,6,Central Quebrada Azul,100.63
2025-07-19,6,Central Lago Ventisquero,55.05
2025-07-19,6,Central Vega Escondida,113.54
2025-07-19,6,Parque Solar Pampa Alta,0.00
2025-07-19,6,Parque Solar Llano Blanco,0.00
2025-07-19,6,Parque Solar Salar Nuevo,0.00
2025-07-19,6,Parque Solar Cerro Dorado,0.00
2025-07-19,6,Parque Solar Media Luna,0.00
2025-07-19,6,Eolica Cerro Negro,106.55
2025-07-19,6,Eolica Punta Ventosa,64.28
2025-07-19,6,Eolica Loma Larga,40.65
2025-07-19,6,Eolica Vientos del Sur,8.73
2025-07-19,6,Termoelectrica Bahia Norte,270.46
2025-07-19,6,Termoelectrica Valle Central,236.01
2025-07-19,6,Termoelectrica Puerto Nuevo,211.39
2025-07-19,6,Termoelectrica Costa Brava,212.59
2025-07-19,6,Termoelectrica Peninsula Gris,227.14
2025-07-19,6,Diesel Respaldo Cordillera,0.00
2025-07-19,7,Central Rio Manso Alto,224.89
2025-07-19,7,Central Salto del Pehuen,160.15
2025-07-19,7,Central Quebrada Azul,103.75
2025-07-19,7,Central Lago Ventisquero,51.96
2025-07-19,7,Central Vega Escondida,124.45
2025-07-19,7,Parque Solar Pampa Alta,15.93
2025-07-19,7,Parque Solar Llano Blanco,10.65
2025-07-19,7,Parque Solar Salar Nuevo,14.41
2025-07-19,7,Parque Solar Cerro Dorado,8.15
2025-07-19,7,Parque Solar Media Luna,5.76
2025-07-19,7,Eolica Cerro Negro,107.31
2025-07-19,7,Eolica Punta Ventosa,70.39
2025-07-19,7,Eolica Loma Larga,45.71
2025-07-19,7,Eolica Vientos del Sur,20.14
2025-07-19,7,Termoelectrica Bahia Norte,261.69
2025-07-19,7,Termoelectrica Valle Central,239.08
2025-07-19,7,Termoelectrica Puerto Nuevo,210.20
2025-07-19,7,Termoelectrica Costa Brava,219.98
2025-07-19,7,Termoelectrica Peninsula Gris,233.77
2025-07-19,7,Diesel Respaldo Cordillera,0.00
2025-07-19,8,Central Rio Manso Alto,220.95
2025-07-19,8,Central Salto del Pehuen,141.76
2025-07-19,8,Central Quebrada Azul,111.52
2025-07-19,8,Central Lago Ventisquero,54.04
2025-07-19,8,Central Vega Escondida,114.28
2025-07-19,8,Parque Solar Pampa Alta,46.86
2025-07-19,8,Parque Solar Llano Blanco,31.34
2025-07-19,8,Parque Solar Salar Nuevo,42.40
2025-07-19,8,Parque Solar Cerro Dorado,23.97
2025-07-19,8,Parque Solar Media Luna,16.93
2025-07-19,8,Eolica Cerro Negro,124.77
2025-07-19,8,Eolica Punta Ventosa,67.91
2025-07-19,8,Eolica Loma Larga,42.06
2025-07-19,8,Eolica Vientos del Sur,39.14
2025-07-19,8,Termoelectrica Bahia Norte,283.23
2025-07-19,8,Termoelectrica Valle Central,236.99
2025-07-19,8,Termoelectrica Puerto Nuevo,221.70
2025-07-19,8,Termoelectrica Costa Brava,206.13
2025-07-19,8,Termoelectrica Peninsula Gris,237.47
2025-07-19,8,Diesel Respaldo Cordillera,0.00
2025-07-19,9,Central Rio Manso Alto,223.32
2025-07-19,9,Central Salto del Pehuen,149.45
2025-07-19,9,Central Quebrada Azul,108.99
2025-07-19,9,Central Lago Ventisquero,55.02
2025-07-19,9,Central Vega Escondida,111.90
2025-07-19,9,Parque Solar Pampa Alta,75.06
2025-07-19,9,Parque Solar Llano Blanco,50.21
2025-07-19,9,Parque Solar Salar Nuevo,67.93
2025-07-19,9,Parque Solar Cerro Dorado,38.39
2025-07-19,9,Parque Solar Media Luna,27.12
2025-07-19,9,Eolica Cerro Negro,134.16
2025-07-19,9,Eolica Punta Ventosa,67.41
2025-07-19,9,Eolica Loma Larga,49.86
